id,Product ID,Type,air_temp,process_temp,rpm,torque,tool_wear,target,TWF,HDF,PWF,OSF,RNF,air_temp_c,process_temp_c,power_factor,temp_diff
216,L47395,L,298.3,308.6,1548,40.3,140,0,0,0,0,0,0,25.150000000000034,35.450000000000045,62384.399999999994,10.300000000000011
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,25.150000000000034,35.450000000000045,57411.7,10.300000000000011
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,25.150000000000034,35.35000000000002,52582.4,10.199999999999989
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,25.150000000000034,35.450000000000045,55130.700000000004,10.300000000000011
220,M15079,M,298.3,308.5,1434,46.2,148,0,0,0,0,0,0,25.150000000000034,35.35000000000002,66250.8,10.199999999999989
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,25.150000000000034,35.35000000000002,74623.2,10.199999999999989
222,H29635,H,298.4,308.5,1827,24.3,153,0,0,0,0,0,0,25.25,35.35000000000002,44396.1,10.100000000000023
223,L47402,L,298.4,308.6,1304,45.0,158,0,0,0,0,0,0,25.25,35.450000000000045,58680.0,10.200000000000045
224,L47403,L,298.4,308.6,1569,34.4,160,0,0,0,0,0,0,25.25,35.450000000000045,53973.6,10.200000000000045
225,L47404,L,298.3,308.6,1584,29.3,162,0,0,0,0,0,0,25.150000000000034,35.450000000000045,46411.200000000004,10.300000000000011
226,L47405,L,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,25.150000000000034,35.35000000000002,73275.59999999999,10.199999999999989
227,L47406,L,298.3,308.4,1329,49.2,166,0,0,0,0,0,0,25.150000000000034,35.25,65386.8,10.099999999999966
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,25.150000000000034,35.35000000000002,55557.9,10.199999999999989
229,M15088,M,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,25.150000000000034,35.35000000000002,60435.9,10.199999999999989
230,L47409,L,298.3,308.5,1538,32.2,173,0,0,0,0,0,0,25.150000000000034,35.35000000000002,49523.600000000006,10.199999999999989
231,L47410,L,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,25.150000000000034,35.450000000000045,54635.99999999999,10.300000000000011
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,25.150000000000034,35.25,60684.8,10.099999999999966
233,L47412,L,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,25.05000000000001,35.25,67782.40000000001,10.199999999999989
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,25.05000000000001,35.25,52768.799999999996,10.199999999999989
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,25.05000000000001,35.25,63406.2,10.199999999999989
236,M15095,M,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,24.950000000000045,35.150000000000034,56616.00000000001,10.199999999999989
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,24.950000000000045,35.150000000000034,57856.50000000001,10.199999999999989
238,M15097,M,298.0,308.1,1552,36.6,190,0,0,0,0,0,0,24.850000000000023,34.950000000000045,56803.200000000004,10.100000000000023
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,24.75,34.950000000000045,70067.9,10.200000000000045
240,L47419,L,298.0,308.2,1611,30.6,195,0,0,0,0,0,0,24.850000000000023,35.05000000000001,49296.600000000006,10.199999999999989
241,M15100,M,298.0,308.1,1339,51.6,197,0,0,0,0,0,0,24.850000000000023,34.950000000000045,69092.40000000001,10.100000000000023
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,24.850000000000023,34.950000000000045,43181.1,10.100000000000023
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,24.850000000000023,35.05000000000001,79262.4,10.199999999999989
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,24.850000000000023,35.05000000000001,63592.200000000004,10.199999999999989
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,24.850000000000023,35.05000000000001,68494.5,10.199999999999989
246,M15105,M,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,24.75,34.950000000000045,51087.799999999996,10.200000000000045
247,L47426,L,297.9,308.1,1585,33.5,212,0,0,0,0,0,0,24.75,34.950000000000045,53097.5,10.200000000000045
248,L47427,L,298.0,308.2,1469,45.5,214,0,0,0,0,0,0,24.850000000000023,35.05000000000001,66839.5,10.199999999999989
249,L47428,L,298.0,308.3,1362,56.8,216,1,0,0,0,1,0,24.850000000000023,35.150000000000034,77361.59999999999,10.300000000000011
250,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0,24.850000000000023,35.150000000000034,78961.0,10.300000000000011
251,L47430,L,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,24.850000000000023,35.150000000000034,54347.4,10.300000000000011
252,M15111,M,298.0,308.2,1466,42.6,2,0,0,0,0,0,0,24.850000000000023,35.05000000000001,62451.6,10.199999999999989
253,L47432,L,298.0,308.2,1620,35.8,5,0,0,0,0,0,0,24.850000000000023,35.05000000000001,57995.99999999999,10.199999999999989
254,L47433,L,298.0,308.2,1357,48.2,7,0,0,0,0,0,0,24.850000000000023,35.05000000000001,65407.4,10.199999999999989
255,L47434,L,298.0,308.2,1514,37.9,9,0,0,0,0,0,0,24.850000000000023,35.05000000000001,57380.6,10.199999999999989
256,L47435,L,298.0,308.2,1489,40.4,11,0,0,0,0,0,0,24.850000000000023,35.05000000000001,60155.6,10.199999999999989
257,L47436,L,298.1,308.3,1331,63.0,13,0,0,0,0,0,0,24.950000000000045,35.150000000000034,83853.0,10.199999999999989
258,L47437,L,298.0,308.0,1615,29.5,15,0,0,0,0,0,0,24.850000000000023,34.85000000000002,47642.5,10.0
259,L47438,L,298.1,308.2,1482,37.9,17,0,0,0,0,0,0,24.950000000000045,35.05000000000001,56167.799999999996,10.099999999999966
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,24.950000000000045,35.05000000000001,90738.0,10.099999999999966
261,M15120,M,298.2,308.3,1522,49.1,22,0,0,0,0,0,0,25.05000000000001,35.150000000000034,74730.2,10.100000000000023
262,L47441,L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,24.950000000000045,35.05000000000001,53093.4,10.099999999999966
263,M15122,M,298.1,308.2,1736,26.8,27,0,0,0,0,0,0,24.950000000000045,35.05000000000001,46524.8,10.099999999999966
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,24.850000000000023,34.950000000000045,51260.1,10.100000000000023
265,L47444,L,298.1,308.2,1390,47.5,33,0,0,0,0,0,0,24.950000000000045,35.05000000000001,66025.0,10.099999999999966
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,24.850000000000023,34.950000000000045,53943.4,10.100000000000023
267,H29680,H,298.0,308.1,1440,43.7,37,0,0,0,0,0,0,24.850000000000023,34.950000000000045,62928.00000000001,10.100000000000023
268,L47447,L,297.9,308.0,1954,21.1,42,0,0,0,0,0,0,24.75,34.85000000000002,41229.4,10.100000000000023
269,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,24.75,34.85000000000002,44640.0,10.100000000000023
270,L47449,L,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,24.850000000000023,34.85000000000002,56388.0,10.0
271,H29684,H,298.0,308.0,1520,39.6,51,0,0,0,0,0,0,24.850000000000023,34.85000000000002,60192.0,10.0
272,M15131,M,298.1,308.1,1452,40.8,56,0,0,0,0,0,0,24.950000000000045,34.950000000000045,59241.6,10.0
273,L47452,L,298.1,308.1,1484,40.4,59,0,0,0,0,0,0,24.950000000000045,34.950000000000045,59953.6,10.0
274,L47453,L,298.1,308.0,1426,46.0,61,0,0,0,0,0,0,24.950000000000045,34.85000000000002,65596.0,9.899999999999977
275,L47454,L,298.1,308.0,1652,28.5,63,0,0,0,0,0,0,24.950000000000045,34.85000000000002,47082.0,9.899999999999977
276,L47455,L,298.0,308.0,1401,54.7,65,0,0,0,0,0,0,24.850000000000023,34.85000000000002,76634.7,10.0
277,M15136,M,298.0,307.9,1750,26.6,67,0,0,0,0,0,0,24.850000000000023,34.75,46550.0,9.899999999999977
278,H29691,H,298.0,308.0,1479,50.7,70,0,0,0,0,0,0,24.850000000000023,34.85000000000002,74985.3,10.0
279,M15138,M,298.0,308.0,1620,29.4,75,0,0,0,0,0,0,24.850000000000023,34.85000000000002,47628.0,10.0
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,24.850000000000023,34.950000000000045,42564.6,10.100000000000023
281,M15140,M,298.1,308.1,1456,43.7,80,0,0,0,0,0,0,24.950000000000045,34.950000000000045,63627.200000000004,10.0
282,L47461,L,298.1,308.0,1626,36.5,83,0,0,0,0,0,0,24.950000000000045,34.85000000000002,59349.0,9.899999999999977
283,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0,24.950000000000045,34.950000000000045,69222.0,10.0
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,25.05000000000001,35.05000000000001,63167.0,10.0
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,25.05000000000001,35.150000000000034,39379.2,10.100000000000023
286,L47465,L,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,25.05000000000001,35.150000000000034,56448.0,10.100000000000023
287,L47466,L,298.2,308.3,1589,33.2,94,0,0,0,0,0,0,25.05000000000001,35.150000000000034,52754.8,10.100000000000023
288,L47467,L,298.2,308.3,1805,31.6,96,0,0,0,0,0,0,25.05000000000001,35.150000000000034,57038.0,10.100000000000023
289,H29702,H,298.2,308.4,1385,42.2,98,0,0,0,0,0,0,25.05000000000001,35.25,58447.00000000001,10.199999999999989
290,L47469,L,298.1,308.4,1436,46.7,103,0,0,0,0,0,0,24.950000000000045,35.25,67061.2,10.299999999999955
291,L47470,L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,24.950000000000045,35.25,65572.8,10.299999999999955
292,L47471,L,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,24.850000000000023,35.150000000000034,62749.8,10.300000000000011
293,L47472,L,298.1,308.4,1335,40.2,109,0,0,0,0,0,0,24.950000000000045,35.25,53667.00000000001,10.299999999999955
294,H29707,H,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,24.950000000000045,35.35000000000002,62361.6,10.399999999999977
295,M15154,M,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,24.950000000000045,35.35000000000002,70109.2,10.399999999999977
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,24.950000000000045,35.450000000000045,52681.2,10.5
297,L47476,L,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,24.850000000000023,35.35000000000002,64449.00000000001,10.5
298,L47477,L,298.0,308.5,1713,25.3,124,0,0,0,0,0,0,24.850000000000023,35.35000000000002,43338.9,10.5
299,H29712,H,297.9,308.5,2129,18.7,126,0,0,0,0,0,0,24.75,35.35000000000002,39812.299999999996,10.600000000000023
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,24.650000000000034,35.150000000000034,55785.200000000004,10.5
301,L47480,L,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,24.650000000000034,35.25,62122.6,10.599999999999966
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,24.55000000000001,35.25,47154.0,10.699999999999989
303,H29716,H,297.8,308.4,1512,35.1,138,0,0,0,0,0,0,24.650000000000034,35.25,53071.200000000004,10.599999999999966
304,M15163,M,297.8,308.4,1479,43.5,143,0,0,0,0,0,0,24.650000000000034,35.25,64336.5,10.599999999999966
305,L47484,L,297.8,308.4,1737,27.5,146,0,0,0,0,0,0,24.650000000000034,35.25,47767.5,10.599999999999966
306,L47485,L,297.8,308.4,2129,19.2,148,0,0,0,0,0,0,24.650000000000034,35.25,40876.799999999996,10.599999999999966
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,24.650000000000034,35.25,64715.4,10.599999999999966
308,M15167,M,297.8,308.4,1579,36.6,152,0,0,0,0,0,0,24.650000000000034,35.25,57791.4,10.599999999999966
309,L47488,L,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,24.75,35.35000000000002,61596.00000000001,10.600000000000023
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,24.75,35.35000000000002,59119.2,10.600000000000023
311,H29724,H,298.0,308.6,1526,41.8,160,0,0,0,0,0,0,24.850000000000023,35.450000000000045,63786.799999999996,10.600000000000023
312,M15171,M,298.0,308.6,1453,44.1,165,0,0,0,0,0,0,24.850000000000023,35.450000000000045,64077.3,10.600000000000023
313,L47492,L,297.9,308.6,1468,36.0,168,0,0,0,0,0,0,24.75,35.450000000000045,52848.0,10.700000000000045
314,L47493,L,298.0,308.6,1313,50.8,170,0,0,0,0,0,0,24.850000000000023,35.450000000000045,66700.4,10.600000000000023
315,M15174,M,297.9,308.5,1300,53.0,172,0,0,0,0,0,0,24.75,35.35000000000002,68900.0,10.600000000000023
316,L47495,L,297.9,308.4,1646,40.6,175,0,0,0,0,0,0,24.75,35.25,66827.6,10.5
317,L47496,L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0,24.650000000000034,35.25,56904.8,10.599999999999966
318,L47497,L,297.8,308.4,1685,28.4,179,0,0,0,0,0,0,24.650000000000034,35.25,47854.0,10.599999999999966
319,L47498,L,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,24.650000000000034,35.25,60328.799999999996,10.599999999999966
320,L47499,L,297.8,308.4,1612,32.1,183,0,0,0,0,0,0,24.650000000000034,35.25,51745.200000000004,10.599999999999966
321,H29734,H,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,24.650000000000034,35.25,59210.00000000001,10.599999999999966
322,L47501,L,297.8,308.4,1518,32.5,190,0,0,0,0,0,0,24.650000000000034,35.25,49335.0,10.599999999999966
323,L47502,L,297.8,308.5,1448,40.0,192,0,0,0,0,0,0,24.650000000000034,35.35000000000002,57920.0,10.699999999999989
324,L47503,L,297.8,308.5,1561,46.3,194,0,0,0,0,0,0,24.650000000000034,35.35000000000002,72274.29999999999,10.699999999999989
325,M15184,M,297.8,308.5,1488,41.9,196,0,0,0,0,0,0,24.650000000000034,35.35000000000002,62347.2,10.699999999999989
326,L47505,L,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,24.650000000000034,35.35000000000002,47232.200000000004,10.699999999999989
327,L47506,L,297.7,308.5,1501,41.4,201,0,0,0,0,0,0,24.55000000000001,35.35000000000002,62141.4,10.800000000000011
328,L47507,L,297.7,308.5,1373,56.7,203,1,0,0,0,1,0,24.55000000000001,35.35000000000002,77849.1,10.800000000000011
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,24.450000000000045,35.25,53474.2,10.799999999999955
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,24.55000000000001,35.35000000000002,51428.0,10.800000000000011
331,M15190,M,297.6,308.4,1398,41.9,215,0,0,0,0,0,0,24.450000000000045,35.25,58576.2,10.799999999999955
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,24.450000000000045,35.25,72192.9,10.799999999999955
333,M15192,M,297.6,308.3,1538,40.2,0,0,0,0,0,0,0,24.450000000000045,35.150000000000034,61827.600000000006,10.699999999999989
334,L47513,L,297.5,308.2,1647,31.3,3,0,0,0,0,0,0,24.350000000000023,35.05000000000001,51551.1,10.699999999999989
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,24.350000000000023,34.950000000000045,65811.2,10.600000000000023
336,L47515,L,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,24.25,34.950000000000045,45299.1,10.700000000000045
337,M15196,M,297.6,308.2,1995,20.5,10,0,0,0,0,0,0,24.450000000000045,35.05000000000001,40897.5,10.599999999999966
338,L47517,L,297.6,308.3,1742,27.7,13,0,0,0,0,0,0,24.450000000000045,35.150000000000034,48253.4,10.699999999999989
339,L47518,L,297.5,308.2,1563,38.2,15,0,0,0,0,0,0,24.350000000000023,35.05000000000001,59706.600000000006,10.699999999999989
340,M15199,M,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,24.350000000000023,35.05000000000001,55158.600000000006,10.699999999999989
341,L47520,L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,24.25,34.950000000000045,58075.6,10.700000000000045
342,M15201,M,297.4,308.2,1530,32.6,22,0,0,0,0,0,0,24.25,35.05000000000001,49878.0,10.800000000000011
343,L47522,L,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,24.25,35.05000000000001,68401.5,10.800000000000011
344,L47523,L,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,24.350000000000023,35.150000000000034,67456.8,10.800000000000011
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,24.350000000000023,35.05000000000001,33782.4,10.699999999999989
346,L47525,L,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,24.350000000000023,35.150000000000034,52146.5,10.800000000000011
347,M15206,M,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,24.350000000000023,35.150000000000034,65946.8,10.800000000000011
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,24.350000000000023,35.150000000000034,62995.2,10.800000000000011
349,L47528,L,297.6,308.3,1617,31.7,39,0,0,0,0,0,0,24.450000000000045,35.150000000000034,51258.9,10.699999999999989
350,L47529,L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,24.450000000000045,35.150000000000034,54708.49999999999,10.699999999999989
351,H29764,H,297.6,308.3,1400,44.3,43,0,0,0,0,0,0,24.450000000000045,35.150000000000034,62019.99999999999,10.699999999999989
352,M15211,M,297.6,308.4,1611,31.0,48,0,0,0,0,0,0,24.450000000000045,35.25,49941.0,10.799999999999955
353,M15212,M,297.6,308.4,1507,46.0,51,0,0,0,0,0,0,24.450000000000045,35.25,69322.0,10.799999999999955
354,H29767,H,297.5,308.3,1674,30.0,54,0,0,0,0,0,0,24.350000000000023,35.150000000000034,50220.0,10.800000000000011
355,L47534,L,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,24.450000000000045,35.150000000000034,56869.399999999994,10.699999999999989
356,L47535,L,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,24.450000000000045,35.150000000000034,59888.7,10.699999999999989
357,M15216,M,297.6,308.4,1398,48.9,63,0,0,0,0,0,0,24.450000000000045,35.25,68362.2,10.799999999999955
358,L47537,L,297.6,308.4,1517,34.2,66,0,0,0,0,0,0,24.450000000000045,35.25,51881.4,10.799999999999955
359,M15218,M,297.6,308.3,1467,36.7,68,0,0,0,0,0,0,24.450000000000045,35.150000000000034,53838.9,10.699999999999989
360,M15219,M,297.6,308.3,1567,34.6,71,0,0,0,0,0,0,24.450000000000045,35.150000000000034,54218.200000000004,10.699999999999989
361,M15220,M,297.5,308.3,1521,38.2,74,0,0,0,0,0,0,24.350000000000023,35.150000000000034,58102.200000000004,10.800000000000011
362,L47541,L,297.5,308.3,1596,36.8,77,0,0,0,0,0,0,24.350000000000023,35.150000000000034,58732.799999999996,10.800000000000011
363,H29776,H,297.6,308.3,1640,30.9,79,0,0,0,0,0,0,24.450000000000045,35.150000000000034,50676.0,10.699999999999989
364,L47543,L,297.6,308.3,1438,47.8,84,0,0,0,0,0,0,24.450000000000045,35.150000000000034,68736.4,10.699999999999989
365,L47544,L,297.6,308.4,1407,55.2,86,0,0,0,0,0,0,24.450000000000045,35.25,77666.40000000001,10.799999999999955
366,L47545,L,297.6,308.4,1353,57.5,88,0,0,0,0,0,0,24.450000000000045,35.25,77797.5,10.799999999999955
367,M15226,M,297.6,308.5,1552,40.9,90,0,0,0,0,0,0,24.450000000000045,35.35000000000002,63476.799999999996,10.899999999999977
368,M15227,M,297.6,308.4,1569,38.3,93,0,0,0,0,0,0,24.450000000000045,35.25,60092.7,10.799999999999955
369,L47548,L,297.5,308.4,1489,39.5,96,0,0,0,0,0,0,24.350000000000023,35.25,58815.5,10.899999999999977
370,H29783,H,297.5,308.4,1587,36.1,98,0,0,0,0,0,0,24.350000000000023,35.25,57290.700000000004,10.899999999999977
371,M15230,M,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,24.350000000000023,35.150000000000034,60338.4,10.800000000000011
372,L47551,L,297.5,308.4,1604,38.1,106,0,0,0,0,0,0,24.350000000000023,35.25,61112.4,10.899999999999977
373,M15232,M,297.4,308.3,1405,51.7,108,0,0,0,0,0,0,24.25,35.150000000000034,72638.5,10.900000000000034
374,L47553,L,297.4,308.3,1412,42.0,111,0,0,0,0,0,0,24.25,35.150000000000034,59304.0,10.900000000000034
375,L47554,L,297.4,308.3,1431,43.0,113,0,0,0,0,0,0,24.25,35.150000000000034,61533.0,10.900000000000034
376,L47555,L,297.4,308.2,1533,37.4,115,0,0,0,0,0,0,24.25,35.05000000000001,57334.2,10.800000000000011
377,M15236,M,297.4,308.2,1401,51.9,117,0,0,0,0,0,0,24.25,35.05000000000001,72711.9,10.800000000000011
378,M15237,M,297.4,308.2,1424,53.9,120,0,0,0,0,0,0,24.25,35.05000000000001,76753.59999999999,10.800000000000011
379,L47558,L,297.3,308.2,1754,29.4,123,0,0,0,0,0,0,24.150000000000034,35.05000000000001,51567.6,10.899999999999977
380,L47559,L,297.3,308.2,1754,26.8,125,0,0,0,0,0,0,24.150000000000034,35.05000000000001,47007.200000000004,10.899999999999977
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,24.350000000000023,35.150000000000034,32819.200000000004,10.800000000000011
382,L47561,L,297.5,308.5,1546,40.4,129,0,0,0,0,0,0,24.350000000000023,35.35000000000002,62458.399999999994,11.0
383,L47562,L,297.5,308.5,1335,48.0,131,0,0,0,0,0,0,24.350000000000023,35.35000000000002,64080.0,11.0
384,M15243,M,297.5,308.6,1842,27.0,133,0,0,0,0,0,0,24.350000000000023,35.450000000000045,49734.0,11.100000000000023
385,L47564,L,297.5,308.5,1712,26.8,136,0,0,0,0,0,0,24.350000000000023,35.35000000000002,45881.6,11.0
386,M15245,M,297.6,308.6,1414,45.4,138,0,0,0,0,0,0,24.450000000000045,35.450000000000045,64195.6,11.0
387,L47566,L,297.6,308.7,1319,50.9,141,0,0,0,0,0,0,24.450000000000045,35.55000000000001,67137.09999999999,11.099999999999966
388,L47567,L,297.7,308.7,1249,60.4,143,0,0,0,0,0,0,24.55000000000001,35.55000000000001,75439.59999999999,11.0
389,L47568,L,297.6,308.7,1455,48.2,145,0,0,0,0,0,0,24.450000000000045,35.55000000000001,70131.0,11.099999999999966
390,M15249,M,297.6,308.7,1408,54.8,147,0,0,0,0,0,0,24.450000000000045,35.55000000000001,77158.4,11.099999999999966
391,L47570,L,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,24.450000000000045,35.55000000000001,68182.0,11.099999999999966
392,L47571,L,297.6,308.6,1491,38.1,152,0,0,0,0,0,0,24.450000000000045,35.450000000000045,56807.1,11.0
393,M15252,M,297.6,308.5,1490,43.4,154,0,0,0,0,0,0,24.450000000000045,35.35000000000002,64666.0,10.899999999999977
394,M15253,M,297.5,308.4,1350,52.2,157,0,0,0,0,0,0,24.350000000000023,35.25,70470.0,10.899999999999977
395,L47574,L,297.5,308.4,1528,39.9,160,0,0,0,0,0,0,24.350000000000023,35.25,60967.2,10.899999999999977
396,L47575,L,297.4,308.3,1571,37.7,162,0,0,0,0,0,0,24.25,35.150000000000034,59226.700000000004,10.900000000000034
397,L47576,L,297.4,308.3,1490,42.6,164,0,0,0,0,0,0,24.25,35.150000000000034,63474.0,10.900000000000034
398,M15257,M,297.4,308.3,1774,28.9,166,0,0,0,0,0,0,24.25,35.150000000000034,51268.6,10.900000000000034
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,24.25,35.150000000000034,65487.200000000004,10.900000000000034
400,L47579,L,297.4,308.4,1392,49.7,174,0,0,0,0,0,0,24.25,35.25,69182.40000000001,11.0
401,L47580,L,297.4,308.5,2100,16.9,176,0,0,0,0,0,0,24.25,35.35000000000002,35490.0,11.100000000000023
402,L47581,L,297.5,308.5,1722,30.4,178,0,0,0,0,0,0,24.350000000000023,35.35000000000002,52348.799999999996,11.0
403,L47582,L,297.4,308.6,1678,32.3,180,0,0,0,0,0,0,24.25,35.450000000000045,54199.399999999994,11.200000000000045
404,L47583,L,297.3,308.6,1273,59.8,182,0,0,0,0,0,0,24.150000000000034,35.450000000000045,76125.4,11.300000000000011
405,L47584,L,297.3,308.6,1297,45.9,184,0,0,0,0,0,0,24.150000000000034,35.450000000000045,59532.299999999996,11.300000000000011
406,L47585,L,297.3,308.5,1350,57.6,186,0,0,0,0,0,0,24.150000000000034,35.35000000000002,77760.0,11.199999999999989
407,L47586,L,297.4,308.6,1439,51.9,188,0,0,0,0,0,0,24.25,35.450000000000045,74684.09999999999,11.200000000000045
408,M15267,M,297.4,308.5,1600,42.1,190,0,0,0,0,0,0,24.25,35.35000000000002,67360.0,11.100000000000023
409,M15268,M,297.4,308.6,1434,44.4,193,0,0,0,0,0,0,24.25,35.450000000000045,63669.6,11.200000000000045
